4339,Ivabradina,Ivabradina Generis,Comprimido revestido por película,7.5 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,"{Angina (dor de peito), Insuficiência cardíaca}"
4340,Ivabradina,Ivabradina Ciclum,Comprimido revestido por película,5 mg,"Ciclum Farma Unipessoal, Lda.",True,Autorizado,Comercializado,"{Angina (dor de peito), Insuficiência cardíaca}"
4341,Ivabradina,Ivabradina Ciclum,Comprimido revestido por película,7.5 mg,"Ciclum Farma Unipessoal, Lda.",True,Autorizado,Comercializado,"{Angina (dor de peito), Insuficiência cardíaca}"
4342,Ivabradina,Ivabradina Farmoz,Comprimido,7.5 mg,"Farmoz - Sociedade Técnico Medicinal, S.A.",True,Autorizado,Comercializado,"{Angina (dor de peito), Insuficiência cardíaca}"
4343,Ivabradina,Ivlan,Comprimido revestido por película,5 mg,"Pygen, Lda.",True,Autorizado,Comercializado,"{Angina (dor de peito), Insuficiência cardíaca}"
4344,Ivabradina,Ivabradina Krka,Comprimido revestido por película,5 mg,"KRKA d.d., Novo mesto",True,Autorizado,Comercializado,"{Angina (dor de peito), Insuficiência cardíaca}"
4345,Ivabradina,Ivabradina toLife,Comprimido revestido por película,5 mg,"Towa Pharmaceutical, S.A.",True,Autorizado,Comercializado,"{Angina (dor de peito), Insuficiência cardíaca}"
4346,Ivabradina,Ivabradina toLife,Comprimido revestido por película,7.5 mg,"Towa Pharmaceutical, S.A.",True,Autorizado,Comercializado,"{Angina (dor de peito), Insuficiência cardíaca}"
4347,Ivabradina,Ivabradina Teva,Comprimido revestido por película,5 mg,"Teva Pharma - Produtos Farmacêuticos, Lda.",True,Autorizado,Comercializado,"{Angina (dor de peito), Insuficiência cardíaca}"
4348,Ivabradina,Ivabradina Teva,Comprimido revestido por película,7.5 mg,"Teva Pharma - Produtos Farmacêuticos, Lda.",True,Autorizado,Comercializado,"{Angina (dor de peito), Insuficiência cardíaca}"
4349,Ivabradina,Ivabradina Mylan,Comprimido revestido por película,5 mg,"Mylan, Lda.",True,Autorizado,Comercializado,"{Angina (dor de peito), Insuficiência cardíaca}"
4350,Ivabradina,Ivabradina Mylan,Comprimido revestido por película,7.5 mg,"Mylan, Lda.",True,Autorizado,Comercializado,"{Angina (dor de peito), Insuficiência cardíaca}"
4351,Ivabradina,Ivabradina Zentiva,Comprimido revestido por película,5 mg,Zentiva k.s.,True,Autorizado,Comercializado,"{Angina (dor de peito), Insuficiência cardíaca}"
4352,Ivabradina,Ivabradina Zentiva,Comprimido revestido por película,7.5 mg,Zentiva k.s.,True,Autorizado,Comercializado,"{Angina (dor de peito), Insuficiência cardíaca}"
4353,Ivabradina,Ivabradina Alter,Comprimido,5 mg,"Alter, S.A.",True,Autorizado,Comercializado,"{Angina (dor de peito), Insuficiência cardíaca}"
4354,Ivabradina,Ivabradina Alter,Comprimido,7.5 mg,"Alter, S.A.",True,Autorizado,Comercializado,"{Angina (dor de peito), Insuficiência cardíaca}"
4355,Ivabradina,Vascorlen,Comprimido revestido por película,5 mg,"Biopharm, Ltd.",True,Autorizado,Comercializado,"{Angina (dor de peito), Insuficiência cardíaca}"
4356,Ivabradina,Vascorlen,Comprimido revestido por película,7.5 mg,"Biopharm, Ltd.",True,Autorizado,Comercializado,"{Angina (dor de peito), Insuficiência cardíaca}"
4357,Ivacaftor,Kalydeco,Comprimido revestido por película,150 mg,Vertex Pharmaceuticals (Ireland) Limited,False,Autorizado,Comercializado,{}
4358,Ivacaftor,Kalydeco,Granulado,75 mg,Vertex Pharmaceuticals (Ireland) Limited,False,Autorizado,Comercializado,{}
4359,Ivacaftor,Kalydeco,Comprimido revestido por película,75 mg,Vertex Pharmaceuticals (Ireland) Limited,False,Autorizado,Comercializado,{}
4360,Ivacaftor,Kalydeco,Granulado,50 mg,Vertex Pharmaceuticals (Ireland) Limited,False,Autorizado,Comercializado,{}
4361,Ivacaftor + Tezacaftor + Elexacaftor,Kaftrio,Comprimido revestido por película,75 mg + 50 mg + 100 mg,Vertex Pharmaceuticals (Ireland) Limited,False,Autorizado,Comercializado,{}
4362,Ivacaftor + Tezacaftor + Elexacaftor,Kaftrio,Comprimido revestido por película,37.5 mg + 25 mg + 50 mg,Vertex Pharmaceuticals (Ireland) Limited,False,Autorizado,Comercializado,{}
4363,Ivermectina,Soolantra,Creme,10 mg/g,Laboratorios Galderma S.A. - Sucursal em Portugal,False,Autorizado,Comercializado,{Rosácea}
4364,Ixazomib,Ninlaro,Cápsula,4 mg,Takeda Pharma A/S,False,Autorizado,Comercializado,{}
4365,Ixazomib,Ninlaro,Cápsula,3 mg,Takeda Pharma A/S,False,Autorizado,Comercializado,{}
4366,Ixazomib,Ninlaro,Cápsula,2.3 mg,Takeda Pharma A/S,False,Autorizado,Comercializado,{}
4367,Ixecizumab,Taltz,Solução injetável em seringa pré-cheia,80 mg/1 ml,Eli Lilly and Company (Ireland) Limited,False,Autorizado,Comercializado,{}
4368,Ixecizumab,Taltz,Solução injetável em caneta pré-cheia,80 mg/1 ml,Eli Lilly and Company (Ireland) Limited,False,Autorizado,Comercializado,{}
4369,Labetalol,Labetalol Pharmakern,Solução injetável,5 mg/ml,"Pharmakern Portugal - Produtos Farmacêuticos, Sociedade Unipessoal, Lda.",True,Autorizado,Comercializado,{}
4370,Labetalol,Labetalol S.A.L.F.,Solução injetável ou para perfusão,5 mg/ml,"S.A.L.F., SpA - Laboratorio Farmacologico",True,Autorizado,Comercializado,{}
4371,Lacidipina,Lacipil,Comprimido revestido por película,4 mg,"Glaxo Wellcome Farmacêutica, Lda.",False,Autorizado,Comercializado,{Hipertensão arterial}
4372,Lacosamida,Vimpat,Solução para perfusão,10 mg/ml,"UCB Pharma, S.A.",False,Autorizado,Comercializado,{Epilepsia}
4373,Lacosamida,Lacosamida Generis,Comprimido revestido por película,100 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,{Epilepsia}
4374,Lacosamida,Lacosamida Generis,Comprimido revestido por película,150 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,{Epilepsia}
4375,Lacosamida,Lacosamida Zentiva,Comprimido revestido por película,50 mg,"Zentiva Portugal, Lda.",True,Autorizado,Comercializado,{Epilepsia}
4376,Lacosamida,Lacosamida Zentiva,Comprimido revestido por película,100 mg,"Zentiva Portugal, Lda.",True,Autorizado,Comercializado,{Epilepsia}
4377,Lacosamida,Lacosamida Zentiva,Comprimido revestido por película,150 mg,"Zentiva Portugal, Lda.",True,Autorizado,Comercializado,{Epilepsia}
4378,Lacosamida,Lacosamida Zentiva,Comprimido revestido por película,200 mg,"Zentiva Portugal, Lda.",True,Autorizado,Comercializado,{Epilepsia}
4379,Lacosamida,Lacosamida Farmoz,Comprimido revestido por película,100 mg,"Farmoz - Sociedade Técnico Medicinal, S.A.",True,Autorizado,Comercializado,{Epilepsia}
4380,Lacosamida,Lacosamida Farmoz,Comprimido revestido por película,150 mg,"Farmoz - Sociedade Técnico Medicinal, S.A.",True,Autorizado,Comercializado,{Epilepsia}
4381,Lacosamida,Lacosamida Farmoz,Comprimido revestido por película,200 mg,"Farmoz - Sociedade Técnico Medicinal, S.A.",True,Autorizado,Comercializado,{Epilepsia}
4382,Lacosamida,Lacosamida Aristo,Comprimido revestido por película,100 mg,Aristo Pharma GmbH,True,Autorizado,Comercializado,{Epilepsia}
4383,Lacosamida,Lacosamida Aristo,Comprimido revestido por película,150 mg,Aristo Pharma GmbH,True,Autorizado,Comercializado,{Epilepsia}
4384,Lacosamida,Lacosamida Aristo,Comprimido revestido por película,200 mg,Aristo Pharma GmbH,True,Autorizado,Comercializado,{Epilepsia}
4385,Lacosamida,Lacosamida Mylan,Comprimido revestido por película,50 mg,"Mylan, Lda.",True,Autorizado,Comercializado,{Epilepsia}
4386,Lacosamida,Lacosamida Mylan,Comprimido revestido por película,100 mg,"Mylan, Lda.",True,Autorizado,Comercializado,{Epilepsia}
4387,Lacosamida,Lacosamida Mylan,Comprimido revestido por película,150 mg,"Mylan, Lda.",True,Autorizado,Comercializado,{Epilepsia}
4388,Lacosamida,Lacosamida Mylan,Comprimido revestido por película,200 mg,"Mylan, Lda.",True,Autorizado,Comercializado,{Epilepsia}
4389,Lacosamida,Lacosamida Generis,Comprimido revestido por película,200 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,{Epilepsia}
4390,Lacosamida,Lacosamida ratiopharm,Comprimido revestido por película,50 mg,"Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.",True,Autorizado,Comercializado,{Epilepsia}
4391,Lacosamida,Lacosamida ratiopharm,Comprimido revestido por película,100 mg,"Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.",True,Autorizado,Comercializado,{Epilepsia}
4392,Lacosamida,Lacosamida ratiopharm,Comprimido revestido por película,150 mg,"Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.",True,Autorizado,Comercializado,{Epilepsia}
4393,Lacosamida,Vimpat,Comprimido revestido por película,50 mg,"UCB Pharma, S.A.",False,Autorizado,Comercializado,{Epilepsia}
4394,Lacosamida,Vimpat,Comprimido revestido por película,100 mg,"UCB Pharma, S.A.",False,Autorizado,Comercializado,{Epilepsia}
4395,Lacosamida,Vimpat,Comprimido revestido por película,150 mg,"UCB Pharma, S.A.",False,Autorizado,Comercializado,{Epilepsia}
4396,Lacosamida,Vimpat,Comprimido revestido por película,200 mg,"UCB Pharma, S.A.",False,Autorizado,Comercializado,{Epilepsia}
4397,Lacosamida,Lacosamida ratiopharm,Comprimido revestido por película,200 mg,"Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.",True,Autorizado,Comercializado,{Epilepsia}
4398,Lactitol,Importal,Pó para solução oral,10 g,"Angelini Pharma Portugal, Unipessoal Lda",False,Autorizado,Comercializado,{Obstipação}
4399,Lactobacillus acidophilus,Lacteol,Cápsula,170 mg,"Alfasigma Portugal, Lda",False,Autorizado,Comercializado,{Diarreia}
4400,Lactobacillus casei,Antibiophilus,Cápsula,250 mg,"Laboratórios Azevedos - Indústria Farmacêutica, S.A.",False,Autorizado,Comercializado,{Diarreia}
4401,Lactobacillus casei,Antibiophilus,Pó para suspensão oral,1500 mg,"Laboratórios Azevedos - Indústria Farmacêutica, S.A.",False,Autorizado,Comercializado,{Diarreia}
4402,Lactulose,"Lactulose Generis 666,7 mg/ml Xarope",Xarope,666.7 mg/ml,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,"{Obstipação, Encefalopatia hepática, Encefalopatia porto-sistémica}"
4403,Lactulose,Solax,Xarope,667 mg/ml,"Cuidafarma, Lda.",True,Autorizado,Comercializado,"{Obstipação, Encefalopatia hepática, Encefalopatia porto-sistémica}"
4404,Lactulose,Duphalac,Xarope,667 mg/ml,"BGP Products, Unipessoal Lda.",False,Autorizado,Comercializado,"{Obstipação, Encefalopatia hepática, Encefalopatia porto-sistémica}"
4405,Lactulose,Laevolac,Xarope,666.7 mg/ml,"Ferraz, Lynce, Especialidades Farmacêuticas, S.A.",False,Autorizado,Comercializado,"{Obstipação, Encefalopatia hepática, Encefalopatia porto-sistémica}"
4406,Lactulose,Laevolac Ameixa,Xarope,666.7 mg/ml,"Ferraz, Lynce, Especialidades Farmacêuticas, S.A.",False,Autorizado,Comercializado,"{Obstipação, Encefalopatia hepática, Encefalopatia porto-sistémica}"
4407,Lactulose,Laevolac Ameixa,Xarope,10 g/15 ml,"Ferraz, Lynce, Especialidades Farmacêuticas, S.A.",False,Autorizado,Comercializado,"{Obstipação, Encefalopatia hepática, Encefalopatia porto-sistémica}"
4408,Lactulose,Laevolac,Xarope,10 g/15 ml,"Ferraz, Lynce, Especialidades Farmacêuticas, S.A.",False,Autorizado,Comercializado,"{Obstipação, Encefalopatia hepática, Encefalopatia porto-sistémica}"
4409,Lactulose,Lactulose Sandoz,Solução oral,670 mg/ml,"Sandoz Farmacêutica, Lda.",False,Autorizado,Comercializado,"{Obstipação, Encefalopatia hepática, Encefalopatia porto-sistémica}"
4410,Lactulose,Lactulose Generis,Xarope,10 g/15 ml,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,"{Obstipação, Encefalopatia hepática, Encefalopatia porto-sistémica}"
4411,Lactulose,Perphyl,Xarope,667 mg/ml,"Laboratórios Basi - Indústria Farmacêutica, S.A",True,Autorizado,Comercializado,"{Obstipação, Encefalopatia hepática, Encefalopatia porto-sistémica}"
4412,Lactulose,Lactulose Farmoz,Xarope,667 mg/ml,"Farmoz - Sociedade Técnico Medicinal, S.A.",True,Autorizado,Comercializado,"{Obstipação, Encefalopatia hepática, Encefalopatia porto-sistémica}"
4413,Lactulose,Duphalac Ameixa,Solução oral,667 mg/ml,"BGP Products, Unipessoal Lda.",False,Autorizado,Comercializado,"{Obstipação, Encefalopatia hepática, Encefalopatia porto-sistémica}"
4414,Lactulose,Duphalac,Xarope,10 g/15 ml,"BGP Products, Unipessoal Lda.",False,Autorizado,Comercializado,"{Obstipação, Encefalopatia hepática, Encefalopatia porto-sistémica}"
4415,Lamivudina,Epivir,Comprimido revestido por película,300 mg,ViiV Healthcare BV,False,Autorizado,Comercializado,{Infeção pelo vírus da imunodeficiência humana (VIH)}
4416,Lamivudina,Epivir,Comprimido revestido por película,150 mg,ViiV Healthcare BV,False,Autorizado,Comercializado,{Infeção pelo vírus da imunodeficiência humana (VIH)}
4417,Lamivudina,Epivir,Solução oral,10 mg/ml,ViiV Healthcare BV,False,Autorizado,Comercializado,{Infeção pelo vírus da imunodeficiência humana (VIH)}
4418,Lamivudina,Zeffix,Comprimido revestido,100 mg,GlaxoSmithKline (Ireland) Limited,False,Autorizado,Comercializado,{Infeção pelo vírus da imunodeficiência humana (VIH)}
4419,Lamivudina,Lamivudina Aurobindo,Comprimido revestido por película,100 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,{Infeção pelo vírus da imunodeficiência humana (VIH)}
4420,Lamivudina,Zeffix,Solução oral,5 mg/ml,GlaxoSmithKline (Ireland) Limited,False,Autorizado,Comercializado,{Infeção pelo vírus da imunodeficiência humana (VIH)}
4421,Lamivudina,Lamivudina Mylan,Comprimido revestido por película,150 mg,"Mylan, Lda.",True,Autorizado,Comercializado,{Infeção pelo vírus da imunodeficiência humana (VIH)}
4422,Lamivudina,Lamivudina Mylan,Comprimido revestido por película,300 mg,"Mylan, Lda.",True,Autorizado,Comercializado,{Infeção pelo vírus da imunodeficiência humana (VIH)}
4423,Lamivudina,Lamivudina Farmoz,Comprimido revestido por película,100 mg,"Farmoz - Sociedade Técnico Medicinal, S.A.",True,Autorizado,Comercializado,{Infeção pelo vírus da imunodeficiência humana (VIH)}
4424,Lamivudina,Lamivudina Farmoz,Comprimido revestido por película,150 mg,"Farmoz - Sociedade Técnico Medicinal, S.A.",True,Autorizado,Comercializado,{Infeção pelo vírus da imunodeficiência humana (VIH)}
4425,Lamivudina,Lamivudina Farmoz,Comprimido revestido por película,300 mg,"Farmoz - Sociedade Técnico Medicinal, S.A.",True,Autorizado,Comercializado,{Infeção pelo vírus da imunodeficiência humana (VIH)}
4426,Lamivudina,Lamivudina Aurobindo,Comprimido revestido por película,300 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,{Infeção pelo vírus da imunodeficiência humana (VIH)}
4427,Lamivudina + Dolutegravir,Dovato,Comprimido revestido por película,300 mg + 50 mg,ViiV Healthcare BV,False,Autorizado,Comercializado,{}
4428,Lamivudina + Zidovudina,Lamivudina + Zidovudina Mylan,Comprimido revestido por película,150 mg + 300 mg,"Mylan, Lda.",True,Autorizado,Comercializado,{}
4429,Lamivudina + Zidovudina,Combivir,Comprimido revestido por película,150 mg + 300 mg,ViiV Healthcare BV,False,Autorizado,Comercializado,{}
4430,Lamotrigina,Lamictal,Comprimido dispersível ou para mastigar,2 mg,"GlaxoSmithkline Produtos Farmacêuticos, Lda.",False,Autorizado,Comercializado,"{Epilepsia, Transtorno bipolar, Síndrome de Lennox-Gastaut}"
4431,Lamotrigina,Lamotrigina Generis,Comprimido,25 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,"{Epilepsia, Transtorno bipolar, Síndrome de Lennox-Gastaut}"
4432,Lamotrigina,Lamotrigina Generis,Comprimido,200 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,"{Epilepsia, Transtorno bipolar, Síndrome de Lennox-Gastaut}"
4433,Lamotrigina,Lamotrigina Aurobindo,Comprimido,25 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,"{Epilepsia, Transtorno bipolar, Síndrome de Lennox-Gastaut}"
4434,Lamotrigina,Lamotrigina Aurobindo,Comprimido,200 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,"{Epilepsia, Transtorno bipolar, Síndrome de Lennox-Gastaut}"
4435,Lamotrigina,Lamotrigina Aurobindo,Comprimido,50 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,"{Epilepsia, Transtorno bipolar, Síndrome de Lennox-Gastaut}"
4436,Lamotrigina,Lamotrigina Teva 25 mg Comprimidos,Comprimido,25 mg,"Teva Pharma - Produtos Farmacêuticos, Lda.",True,Autorizado,Comercializado,"{Epilepsia, Transtorno bipolar, Síndrome de Lennox-Gastaut}"
4437,Lamotrigina,Lamictal,Comprimido dispersível ou para mastigar,5 mg,"GlaxoSmithkline Produtos Farmacêuticos, Lda.",False,Autorizado,Comercializado,"{Epilepsia, Transtorno bipolar, Síndrome de Lennox-Gastaut}"
4438,Lamotrigina,Lamotrigina Teva 50 mg Comprimidos,Comprimido,50 mg,"Teva Pharma - Produtos Farmacêuticos, Lda.",True,Autorizado,Comercializado,"{Epilepsia, Transtorno bipolar, Síndrome de Lennox-Gastaut}"
4439,Lamotrigina,Lamotrigina Teva 100 mg Comprimidos,Comprimido,100 mg,"Teva Pharma - Produtos Farmacêuticos, Lda.",True,Autorizado,Comercializado,"{Epilepsia, Transtorno bipolar, Síndrome de Lennox-Gastaut}"
4440,Lamotrigina,Lamotrigina Teva 200 mg Comprimidos,Comprimido,200 mg,"Teva Pharma - Produtos Farmacêuticos, Lda.",True,Autorizado,Comercializado,"{Epilepsia, Transtorno bipolar, Síndrome de Lennox-Gastaut}"
4441,Lamotrigina,Lamictal,Comprimido,25 mg,"GlaxoSmithkline Produtos Farmacêuticos, Lda.",False,Autorizado,Comercializado,"{Epilepsia, Transtorno bipolar, Síndrome de Lennox-Gastaut}"
4442,Lamotrigina,Lamictal,Comprimido,50 mg,"GlaxoSmithkline Produtos Farmacêuticos, Lda.",False,Autorizado,Comercializado,"{Epilepsia, Transtorno bipolar, Síndrome de Lennox-Gastaut}"
4443,Lamotrigina,Lamictal,Comprimido,100 mg,"GlaxoSmithkline Produtos Farmacêuticos, Lda.",False,Autorizado,Comercializado,"{Epilepsia, Transtorno bipolar, Síndrome de Lennox-Gastaut}"
4444,Lamotrigina,Lamotrigina Mylan,Comprimido,25 mg,"Mylan, Lda.",True,Autorizado,Comercializado,"{Epilepsia, Transtorno bipolar, Síndrome de Lennox-Gastaut}"
4445,Lamotrigina,Lamotrigina Mylan,Comprimido,50 mg,"Mylan, Lda.",True,Autorizado,Comercializado,"{Epilepsia, Transtorno bipolar, Síndrome de Lennox-Gastaut}"
4446,Lamotrigina,Lamotrigina toLife,Comprimido,100 mg,"Towa Pharmaceutical, S.A.",True,Autorizado,Comercializado,"{Epilepsia, Transtorno bipolar, Síndrome de Lennox-Gastaut}"
